,소프트 매트 컴플리트 컨실러_0,소프트 매트 컴플리트 컨실러_1,소프트 매트 컴플리트 컨실러_2,래디언트 크리미 컨실러_0,래디언트 크리미 컨실러_1,래디언트 크리미 컨실러_2,스튜디오 컨실러 앤 코렉트 팔레트_0,스튜디오 컨실러 앤 코렉트 팔레트_1,스튜디오 컨실러 앤 코렉트 팔레트_2,더블 롱 웨어 커버 컨실러_0,더블 롱 웨어 커버 컨실러_1,더블 롱 웨어 커버 컨실러_2,디파이닝 커버 컨실러_0,디파이닝 커버 컨실러_1,디파이닝 커버 컨실러_2,더블웨어 플로리스 컨실러_0,더블웨어 플로리스 컨실러_1,더블웨어 플로리스 컨실러_2,하드커버 리퀴드 컨실러 [SPF30/PA++]_0,하드커버 리퀴드 컨실러 [SPF30/PA++]_1,하드커버 리퀴드 컨실러 [SPF30/PA++]_2,킬 커버 에어리핏 컨실러_0,킬 커버 에어리핏 컨실러_1,킬 커버 에어리핏 컨실러_2,더마 웨어 컨실러 [SPF30/PA++]_0,더마 웨어 컨실러 [SPF30/PA++]_1,더마 웨어 컨실러 [SPF30/PA++]_2,테이핑 컨실러 롱웨어_0,테이핑 컨실러 롱웨어_1,테이핑 컨실러 롱웨어_2,풀 커버_0,풀 커버_1,풀 커버_2,마이 컨실러 [다크서클 커버]_0,마이 컨실러 [다크서클 커버]_1,마이 컨실러 [다크서클 커버]_2,스틱 컨실러_0,스틱 컨실러_1,스틱 컨실러_2,시크릿 카뮤플라지_0,시크릿 카뮤플라지_1,시크릿 카뮤플라지_2,프로 롱웨어 컨실러_0,프로 롱웨어 컨실러_1,프로 롱웨어 컨실러_2,마이 컨실러 [와이드 커버]_0,마이 컨실러 [와이드 커버]_1,마이 컨실러 [와이드 커버]_2,스튜디오 컨실러 [SPF30+/PA++]_0,스튜디오 컨실러 [SPF30+/PA++]_1,스튜디오 컨실러 [SPF30+/PA++]_2,인스턴트 풀커버 컨실러_0,인스턴트 풀커버 컨실러_1,인스턴트 풀커버 컨실러_2,케머플라지 크림_0,케머플라지 크림_1,케머플라지 크림_2,라스트 컨실러_0,라스트 컨실러_1,라스트 컨실러_2,글로우 온 베이스 [오일볼륨]_0,글로우 온 베이스 [오일볼륨]_1,글로우 온 베이스 [오일볼륨]_2,심플라벨 틴티드 모이스처라이저 [SPF50+/PA+++]_0,심플라벨 틴티드 모이스처라이저 [SPF50+/PA+++]_1,심플라벨 틴티드 모이스처라이저 [SPF50+/PA+++]_2,래디언스 프라이머 [SPF35/PA+++]_0,래디언스 프라이머 [SPF35/PA+++]_1,래디언스 프라이머 [SPF35/PA+++]_2,글로우 온 베이스 [하이드라]_0,글로우 온 베이스 [하이드라]_1,글로우 온 베이스 [하이드라]_2,뚜쉬 에끌라 블러 프라이머_0,뚜쉬 에끌라 블러 프라이머_1,뚜쉬 에끌라 블러 프라이머_2,쓰리 엣지 글로우 베이스_0,쓰리 엣지 글로우 베이스_1,쓰리 엣지 글로우 베이스_2,로르 래디언스 베이스_0,로르 래디언스 베이스_1,로르 래디언스 베이스_2,M. 하이드로 프라이머_0,M. 하이드로 프라이머_1,M. 하이드로 프라이머_2,피지쏙 포어 프라이머_0,피지쏙 포어 프라이머_1,피지쏙 포어 프라이머_2,글로우 스킨밤_0,글로우 스킨밤_1,글로우 스킨밤_2,탑 시크릿 인스턴트 모이스처 글로우_0,탑 시크릿 인스턴트 모이스처 글로우_1,탑 시크릿 인스턴트 모이스처 글로우_2,스킨 일루미네이션 [SPF30/PA++]_0,스킨 일루미네이션 [SPF30/PA++]_1,스킨 일루미네이션 [SPF30/PA++]_2,스킨베일 베이스 쿠션 [SPF22/PA++]_0,스킨베일 베이스 쿠션 [SPF22/PA++]_1,스킨베일 베이스 쿠션 [SPF22/PA++]_2,플루이드 마스터 프라이머_0,플루이드 마스터 프라이머_1,플루이드 마스터 프라이머_2,포어 블러 프라이머_0,포어 블러 프라이머_1,포어 블러 프라이머_2,오렌지 스킨 딜리트_0,오렌지 스킨 딜리트_1,오렌지 스킨 딜리트_2,라이트풀 C+ 코랄 그라스 틴티드 프라이머 [SPF45/PA++++]_0,라이트풀 C+ 코랄 그라스 틴티드 프라이머 [SPF45/PA++++]_1,라이트풀 C+ 코랄 그라스 틴티드 프라이머 [SPF45/PA++++]_2,모이스트 레이어링 스타터 [골드 토핑]_0,모이스트 레이어링 스타터 [골드 토핑]_1,모이스트 레이어링 스타터 [골드 토핑]_2,올 인 원 컬러 코렉팅 팔레트_0,올 인 원 컬러 코렉팅 팔레트_1,올 인 원 컬러 코렉팅 팔레트_2
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157,0.0,0.0,0.0,0.0,0.0,0.0,62.5,94.0,40.0,75.67567,0.0,0.0,0.0,46.25,83.67346,100.0,0.0,25.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29411,0.0,18.0,0.0,18.18181,64.28571,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97727,4.7619,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.07017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,73.33333,72.97297,0.0,0.0,0.0,85.0,83.67346,68.18181,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82352,0.0,19.0,69.56521,25.97402,100.0,95.23809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11363,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53.33333,70.27027,0.0,0.0,0.0,83.75,96.93877,60.22727,0.0,34.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,78.26086,16.88311,57.14285,57.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,4.19047,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,40.0,67.56756,0.0,0.0,0.0,83.75,70.40816,56.81818,0.0,62.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.86956,18.18181,89.28571,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153,0.0,32.95454,3.04761,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,50.0,56.75675,0.0,0.0,0.0,87.5,62.24489,73.86363,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.0,86.95652,29.87012,71.42857,52.38095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153,79.48717,0.0,64.77272,3.23809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,66.66666,59.45945,0.0,0.0,0.0,70.0,71.42857,61.36363,0.0,14.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,45.45454,67.85714,38.09523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.48717,84.61538,0.0,23.86363,3.80952,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,83.33333,35.13513,0.0,0.0,0.0,57.5,82.65306,64.77272,0.0,17.14285,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.43478,24.67532,64.28571,76.19047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.61538,58.97435,0.0,18.75,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,96.66666,64.86486,0.0,0.0,0.0,68.75,79.59183,85.22727,0.0,54.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,91.30434,100.0,96.42857,85.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97435,100.0,0.0,18.18181,4.95238,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,66.66666,91.89189,0.0,0.0,0.0,62.5,81.63265,80.68181,0.0,34.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17647,0.0,7.0,34.7826,77.92207,78.57142,85.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.20512,0.0,15.3409,5.71428,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,73.33333,64.86486,0.0,0.0,0.0,71.25,86.73469,67.04545,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.73913,63.63636,53.57142,57.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20512,25.64102,0.0,16.47727,4.19047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,32.43243,0.0,0.0,0.0,55.0,98.97959,61.36363,0.0,42.85714,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13043,64.93506,78.57142,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102,0.0,0.0,11.93181,2.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,56.66666,67.56756,0.0,0.0,0.0,61.25,66.32653,79.54545,0.0,22.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826,40.25974,82.14285,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23076,0.0,8.52272,2.09523,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,60.0,40.54054,0.0,0.0,0.0,77.5,66.32653,72.72727,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,8.0,34.7826,33.76623,53.57142,71.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23076,66.66666,0.0,13.06818,5.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,36.66666,51.35135,0.0,0.0,0.0,45.0,71.42857,89.77272,0.0,45.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94117,0.0,14.0,86.95652,22.07792,50.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,35.89743,0.0,14.20454,17.5238,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.66666,35.13513,0.0,0.0,0.0,60.0,89.79591,86.36363,0.0,22.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,52.94117,0.0,20.0,0.0,35.06493,35.71428,90.47619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89743,25.64102,33.33333,80.11363,32.19047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,63.33333,45.94594,0.0,0.0,0.0,73.75,61.22448,65.90909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,100.0,0.0,15.0,0.0,28.57142,0.0,71.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102,15.38461,0.0,84.0909,34.09523,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,86.48648,0.0,0.0,0.0,82.5,75.5102,48.86363,0.0,34.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70588,0.0,9.0,43.47826,28.57142,17.85714,42.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38461,28.20512,33.33333,36.93181,45.5238,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,66.66666,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,76.66666,81.08108,0.0,0.0,0.0,68.75,67.34693,67.04545,0.0,54.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29411,0.0,5.0,0.0,42.85714,0.0,52.38095,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20512,35.89743,0.0,19.31818,21.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,91.89189,0.0,0.0,0.0,55.0,53.06122,95.45454,0.0,37.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17647,0.0,6.0,0.0,48.05194,0.0,42.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89743,20.51282,0.0,13.63636,42.09523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,53.33333,51.35135,0.0,0.0,0.0,38.75,57.14285,62.5,0.0,45.71428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.7826,40.25974,25.0,23.80952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51282,0.0,0.0,11.36363,63.23809,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,56.75675,0.0,0.0,0.0,56.25,51.0204,79.54545,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.18181,21.42857,47.61904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153,0.0,17.61363,58.47619,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5614,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,70.0,63.33333,40.54054,0.0,0.0,0.0,46.25,59.18367,78.40909,0.0,31.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73913,18.18181,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153,17.94871,0.0,9.65909,59.42857,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
